date_p,prec,temp,val_calc_ngf
2011-03-01,0.87741935483871,13.3354838709677,53.9845161290323
2011-04-01,2.36,14.1866666666667,54.0873333333333
2011-05-01,2.10645161290323,16.0258064516129,54.1693548387097
2011-06-01,3.95,16.7633333333333,54.114
2011-07-01,4.46451612903226,15.1290322580645,53.8154838709677
2011-08-01,1.04193548387097,13.3096774193548,53.44
2011-09-01,1.1,9.44666666666667,53.3883333333333
2011-10-01,6.38387096774194,6.94838709677419,52.5629032258065
2011-11-01,2.55666666666667,6.54,51.8103333333333
2011-12-01,1.46451612903226,0.180645161290323,53.3696774193548
2012-01-01,1.2,7.74838709677419,54.8322580645161
2012-02-01,2.06206896551724,7.41724137931034,54.2565517241379
2012-03-01,2.45483870967742,11.5225806451613,54.3748387096774
2012-04-01,2.48666666666667,14.89,54.5636666666667
2012-05-01,3.20645161290323,16.2290322580645,55.1532258064516
2012-06-01,1.41666666666667,18.28,55.0716666666667
2012-07-01,1.90322580645161,14.6064516129032,55.158064516129
2012-08-01,5.05161290322581,12.0032258064516,54.88
2012-09-01,2.32,6.87,54.4043333333333
2012-10-01,5.24516129032258,5.15806451612903,54.2758064516129
2012-11-01,2.05666666666667,3.9,54.2003333333333
2012-12-01,2.60967741935484,3.16774193548387,54.5558064516129
2013-01-01,1.69354838709677,3.56129032258065,56.8361290322581
2013-02-01,1.30714285714286,7.00714285714286,57.5896428571429
2013-03-01,2.54516129032258,9.87096774193548,58.4225806451613
2013-04-01,1.66666666666667,14.06,59.3626666666667
